full_dp Group 1
8.000000 20.000000 0.220194
9.000000 20.000000 0.141745
10.000000 20.000000 0.195589
11.000000 20.000000 0.222065
12.000000 20.000000 0.279569
13.000000 20.000000 0.339562
14.000000 20.000000 0.211375
15.000000 20.000000 0.403663
16.000000 20.000000 0.565301
17.000000 20.000000 0.619351
18.000000 20.000000 0.611201
19.000000 20.000000 0.551292
20.000000 20.000000 0.439517
21.000000 20.000000 0.306847
22.000000 20.000000 0.156156
23.000000 20.000000 0.165488
24.000000 20.000000 0.215354
25.000000 20.000000 0.204348
26.000000 20.000000 0.184309
27.000000 20.000000 0.166977
28.000000 20.000000 0.126863
29.000000 20.000000 0.068705
30.000000 20.000000 0.090098
31.000000 20.000000 0.111751
0.000000 21.000000 0.117448
1.000000 21.000000 0.163024
2.000000 21.000000 0.181979
3.000000 21.000000 0.144834
4.000000 21.000000 0.120196
5.000000 21.000000 0.177330
6.000000 21.000000 0.217777
7.000000 21.000000 0.190797
8.000000 21.000000 0.129392
9.000000 21.000000 0.100821
10.000000 21.000000 0.231519
11.000000 21.000000 0.301047
12.000000 21.000000 0.330762
13.000000 21.000000 0.376936
14.000000 21.000000 0.349882
15.000000 21.000000 0.134289
16.000000 21.000000 0.328912
17.000000 21.000000 0.409527
18.000000 21.000000 0.389599
19.000000 21.000000 0.322909
20.000000 21.000000 0.287328
21.000000 21.000000 0.287748
22.000000 21.000000 0.222924
23.000000 21.000000 0.128658
24.000000 21.000000 0.227431
25.000000 21.000000 0.237411
26.000000 21.000000 0.205887
27.000000 21.000000 0.169520
28.000000 21.000000 0.131000
29.000000 21.000000 0.164530
30.000000 21.000000 0.183073
31.000000 21.000000 0.157636
0.000000 22.000000 0.165285
1.000000 22.000000 0.176145
2.000000 22.000000 0.198361
3.000000 22.000000 0.193663
4.000000 22.000000 0.178757
5.000000 22.000000 0.181655
6.000000 22.000000 0.202257
7.000000 22.000000 0.197564
8.000000 22.000000 0.146335
9.000000 22.000000 0.168917
10.000000 22.000000 0.243767
11.000000 22.000000 0.303635
12.000000 22.000000 0.342992
13.000000 22.000000 0.382168
14.000000 22.000000 0.387927
15.000000 22.000000 0.327404
16.000000 22.000000 0.259474
17.000000 22.000000 0.255074
18.000000 22.000000 0.246238
19.000000 22.000000 0.233371
20.000000 22.000000 0.258793
21.000000 22.000000 0.305539
22.000000 22.000000 0.283967
23.000000 22.000000 0.258147
24.000000 22.000000 0.300271
25.000000 22.000000 0.288839
26.000000 22.000000 0.230874
27.000000 22.000000 0.181127
28.000000 22.000000 0.175042
29.000000 22.000000 0.205456
30.000000 22.000000 0.207705
31.000000 22.000000 0.183822
0.000000 23.000000 0.192108
1.000000 23.000000 0.192437
2.000000 23.000000 0.172067
3.000000 23.000000 0.173103
4.000000 23.000000 0.191321
5.000000 23.000000 0.212554
6.000000 23.000000 0.227656
7.000000 23.000000 0.225879
8.000000 23.000000 0.195735
9.000000 23.000000 0.157760
10.000000 23.000000 0.202315
11.000000 23.000000 0.257885
12.000000 23.000000 0.301342
13.000000 23.000000 0.332633
14.000000 23.000000 0.312066
15.000000 23.000000 0.229567
16.000000 23.000000 0.267286
17.000000 23.000000 0.318181
18.000000 23.000000 0.322060
19.000000 23.000000 0.293997
20.000000 23.000000 0.253937
21.000000 23.000000 0.280671
22.000000 23.000000 0.304404
23.000000 23.000000 0.330455
24.000000 23.000000 0.341124
25.000000 23.000000 0.297278
26.000000 23.000000 0.224644
27.000000 23.000000 0.181462
28.000000 23.000000 0.185367
29.000000 23.000000 0.198087
30.000000 23.000000 0.191257
31.000000 23.000000 0.181716
0.000000 24.000000 0.185576
1.000000 24.000000 0.193022
2.000000 24.000000 0.156938
3.000000 24.000000 0.100882
4.000000 24.000000 0.124574
5.000000 24.000000 0.168555
6.000000 24.000000 0.208716
7.000000 24.000000 0.218805
8.000000 24.000000 0.195669
9.000000 24.000000 0.128485
10.000000 24.000000 0.140631
11.000000 24.000000 0.213010
12.000000 24.000000 0.251612
13.000000 24.000000 0.304930
14.000000 24.000000 0.306915
15.000000 24.000000 0.226346
16.000000 24.000000 0.241729
17.000000 24.000000 0.289954
18.000000 24.000000 0.285782
19.000000 24.000000 0.268397
20.000000 24.000000 0.234569
21.000000 24.000000 0.232785
22.000000 24.000000 0.289310
23.000000 24.000000 0.333356
24.000000 24.000000 0.325880
25.000000 24.000000 0.268146
26.000000 24.000000 0.202970
27.000000 24.000000 0.176722
28.000000 24.000000 0.174153
29.000000 24.000000 0.160784
30.000000 24.000000 0.152879
31.000000 24.000000 0.161421
0.000000 25.000000 0.142362
1.000000 25.000000 0.124290
2.000000 25.000000 0.138105
3.000000 25.000000 0.132421
4.000000 25.000000 0.125311
5.000000 25.000000 0.091146
6.000000 25.000000 0.110568
7.000000 25.000000 0.155750
8.000000 25.000000 0.162648
9.000000 25.000000 0.124639
10.000000 25.000000 0.152368
11.000000 25.000000 0.223365
12.000000 25.000000 0.214591
13.000000 25.000000 0.253396
14.000000 25.000000 0.297322
15.000000 25.000000 0.267017
16.000000 25.000000 0.236603
17.000000 25.000000 0.246501
18.000000 25.000000 0.240309
19.000000 25.000000 0.249380
20.000000 25.000000 0.257230
21.000000 25.000000 0.252095
22.000000 25.000000 0.255136
23.000000 25.000000 0.269790
24.000000 25.000000 0.254964
25.000000 25.000000 0.209570
26.000000 25.000000 0.171133
27.000000 25.000000 0.149614
28.000000 25.000000 0.124101
29.000000 25.000000 0.098663
30.000000 25.000000 0.125942
31.000000 25.000000 0.144779
0.000000 26.000000 0.155915
1.000000 26.000000 0.131600
2.000000 26.000000 0.127385
3.000000 26.000000 0.125756
4.000000 26.000000 0.147968
5.000000 26.000000 0.157149
6.000000 26.000000 0.130909
7.000000 26.000000 0.101218
8.000000 26.000000 0.137656
9.000000 26.000000 0.156725
10.000000 26.000000 0.178424
11.000000 26.000000 0.237207
12.000000 26.000000 0.225760
13.000000 26.000000 0.184744
14.000000 26.000000 0.224070
15.000000 26.000000 0.190715
16.000000 26.000000 0.128470
17.000000 26.000000 0.183719
18.000000 26.000000 0.194412
19.000000 26.000000 0.193692
20.000000 26.000000 0.202286
21.000000 26.000000 0.225217
22.000000 26.000000 0.217302
23.000000 26.000000 0.187319
24.000000 26.000000 0.168585
25.000000 26.000000 0.165311
26.000000 26.000000 0.148759
27.000000 26.000000 0.085026
28.000000 26.000000 0.130480
29.000000 26.000000 0.162216
30.000000 26.000000 0.157812
31.000000 26.000000 0.154295
0.000000 27.000000 0.182302
1.000000 27.000000 0.193075
2.000000 27.000000 0.169442
3.000000 27.000000 0.111624
4.000000 27.000000 0.086036
5.000000 27.000000 0.134879
6.000000 27.000000 0.170890
7.000000 27.000000 0.186043
8.000000 27.000000 0.189780
9.000000 27.000000 0.202702
10.000000 27.000000 0.210011
11.000000 27.000000 0.233103
12.000000 27.000000 0.231048
13.000000 27.000000 0.205965
14.000000 27.000000 0.212754
15.000000 27.000000 0.175646
16.000000 27.000000 0.181541
17.000000 27.000000 0.213637
18.000000 27.000000 0.193688
19.000000 27.000000 0.178681
20.000000 27.000000 0.120537
21.000000 27.000000 0.137591
22.000000 27.000000 0.190344
23.000000 27.000000 0.193963
24.000000 27.000000 0.197790
25.000000 27.000000 0.212785
26.000000 27.000000 0.208594
27.000000 27.000000 0.199710
28.000000 27.000000 0.224542
29.000000 27.000000 0.224901
30.000000 27.000000 0.191909
31.000000 27.000000 0.166885
0.000000 28.000000 0.173358
1.000000 28.000000 0.186190
2.000000 28.000000 0.173008
3.000000 28.000000 0.140177
4.000000 28.000000 0.099812
5.000000 28.000000 0.106543
6.000000 28.000000 0.169763
7.000000 28.000000 0.197793
8.000000 28.000000 0.187447
9.000000 28.000000 0.195341
10.000000 28.000000 0.226298
11.000000 28.000000 0.241031
12.000000 28.000000 0.215955
13.000000 28.000000 0.203814
14.000000 28.000000 0.251616
15.000000 28.000000 0.241113
16.000000 28.000000 0.212531
17.000000 28.000000 0.202423
18.000000 28.000000 0.159302
19.000000 28.000000 0.214244
20.000000 28.000000 0.219777
21.000000 28.000000 0.149703
22.000000 28.000000 0.113566
23.000000 28.000000 0.163488
24.000000 28.000000 0.198183
25.000000 28.000000 0.231657
26.000000 28.000000 0.248984
27.000000 28.000000 0.252272
28.000000 28.000000 0.256902
29.000000 28.000000 0.239790
30.000000 28.000000 0.196599
31.000000 28.000000 0.166361
0.000000 29.000000 0.124723
1.000000 29.000000 0.121227
2.000000 29.000000 0.129185
3.000000 29.000000 0.136264
4.000000 29.000000 0.118069
5.000000 29.000000 0.069873
6.000000 29.000000 0.123162
7.000000 29.000000 0.156270
8.000000 29.000000 0.131176
9.000000 29.000000 0.069658
10.000000 29.000000 0.191124
11.000000 29.000000 0.252236
12.000000 29.000000 0.240024
13.000000 29.000000 0.164567
14.000000 29.000000 0.213827
15.000000 29.000000 0.223092
16.000000 29.000000 0.205016
17.000000 29.000000 0.206901
18.000000 29.000000 0.161387
19.000000 29.000000 0.193287
20.000000 29.000000 0.224795
21.000000 29.000000 0.207319
22.000000 29.000000 0.162494
23.000000 29.000000 0.084208
24.000000 29.000000 0.132035
25.000000 29.000000 0.192471
26.000000 29.000000 0.232448
27.000000 29.000000 0.245183
28.000000 29.000000 0.235830
29.000000 29.000000 0.207930
30.000000 29.000000 0.164426
31.000000 29.000000 0.129831
0.000000 30.000000 0.110356
1.000000 30.000000 0.124842
2.000000 30.000000 0.137533
3.000000 30.000000 0.136093
4.000000 30.000000 0.130989
5.000000 30.000000 0.126865
6.000000 30.000000 0.097156
7.000000 30.000000 0.115276
8.000000 30.000000 0.194962
9.000000 30.000000 0.212718
10.000000 30.000000 0.177235
11.000000 30.000000 0.223618
12.000000 30.000000 0.244412
13.000000 30.000000 0.192194
14.000000 30.000000 0.168528
15.000000 30.000000 0.179369
16.000000 30.000000 0.206189
17.000000 30.000000 0.228261
18.000000 30.000000 0.196072
19.000000 30.000000 0.164970
20.000000 30.000000 0.202886
21.000000 30.000000 0.232931
22.000000 30.000000 0.229947
23.000000 30.000000 0.196102
24.000000 30.000000 0.150814
25.000000 30.000000 0.106425
26.000000 30.000000 0.151505
27.000000 30.000000 0.185993
28.000000 30.000000 0.180452
29.000000 30.000000 0.159294
30.000000 30.000000 0.156513
31.000000 30.000000 0.137788
0.000000 31.000000 0.216000
1.000000 31.000000 0.217652
2.000000 31.000000 0.205222
3.000000 31.000000 0.167397
4.000000 31.000000 0.127775
5.000000 31.000000 0.148784
6.000000 31.000000 0.168082
7.000000 31.000000 0.145190
8.000000 31.000000 0.189737
9.000000 31.000000 0.240458
10.000000 31.000000 0.233122
11.000000 31.000000 0.210547
12.000000 31.000000 0.190899
13.000000 31.000000 0.123554
14.000000 31.000000 0.160705
15.000000 31.000000 0.179847
16.000000 31.000000 0.199524
17.000000 31.000000 0.207147
18.000000 31.000000 0.149779
19.000000 31.000000 0.060193
20.000000 31.000000 0.125889
21.000000 31.000000 0.176128
22.000000 31.000000 0.213150
23.000000 31.000000 0.216650
24.000000 31.000000 0.198920
25.000000 31.000000 0.167405
26.000000 31.000000 0.112306
27.000000 31.000000 0.108577
28.000000 31.000000 0.142521
29.000000 31.000000 0.169609
30.000000 31.000000 0.207003
31.000000 31.000000 0.219320
full_dp Group 25
0.000000 0.000000 0.209342
1.000000 0.000000 0.173748
2.000000 0.000000 0.164332
3.000000 0.000000 0.148357
4.000000 0.000000 0.113277
5.000000 0.000000 0.115961
6.000000 0.000000 0.125759
7.000000 0.000000 0.109322
8.000000 0.000000 0.127951
9.000000 0.000000 0.117904
10.000000 0.000000 0.163556
11.000000 0.000000 0.198973
12.000000 0.000000 0.187630
13.000000 0.000000 0.208077
14.000000 0.000000 0.215045
15.000000 0.000000 0.204972
16.000000 0.000000 0.223695
17.000000 0.000000 0.198360
18.000000 0.000000 0.172962
19.000000 0.000000 0.183897
20.000000 0.000000 0.151830
21.000000 0.000000 0.178502
22.000000 0.000000 0.211828
23.000000 0.000000 0.228047
24.000000 0.000000 0.226446
25.000000 0.000000 0.203434
26.000000 0.000000 0.174644
27.000000 0.000000 0.134397
28.000000 0.000000 0.112981
29.000000 0.000000 0.177730
30.000000 0.000000 0.226524
31.000000 0.000000 0.237044
0.000000 1.000000 0.206577
1.000000 1.000000 0.191180
2.000000 1.000000 0.204790
3.000000 1.000000 0.195465
4.000000 1.000000 0.140205
5.000000 1.000000 0.064250
6.000000 1.000000 0.121052
7.000000 1.000000 0.108304
8.000000 1.000000 0.108760
9.000000 1.000000 0.119233
10.000000 1.000000 0.167814
11.000000 1.000000 0.165910
12.000000 1.000000 0.070454
13.000000 1.000000 0.116393
14.000000 1.000000 0.109137
15.000000 1.000000 0.180515
16.000000 1.000000 0.194990
17.000000 1.000000 0.109252
18.000000 1.000000 0.126167
19.000000 1.000000 0.119782
20.000000 1.000000 0.164151
21.000000 1.000000 0.210981
22.000000 1.000000 0.188306
23.000000 1.000000 0.162636
24.000000 1.000000 0.178990
25.000000 1.000000 0.176390
26.000000 1.000000 0.153527
27.000000 1.000000 0.119133
28.000000 1.000000 0.127731
29.000000 1.000000 0.182280
30.000000 1.000000 0.227897
31.000000 1.000000 0.235011
0.000000 2.000000 0.214836
1.000000 2.000000 0.222789
2.000000 2.000000 0.235630
3.000000 2.000000 0.221961
4.000000 2.000000 0.157425
5.000000 2.000000 0.081870
6.000000 2.000000 0.136643
7.000000 2.000000 0.115772
8.000000 2.000000 0.147124
9.000000 2.000000 0.141993
10.000000 2.000000 0.048916
11.000000 2.000000 0.168651
12.000000 2.000000 0.193520
13.000000 2.000000 0.148505
14.000000 2.000000 0.160330
15.000000 2.000000 0.209661
16.000000 2.000000 0.184863
17.000000 2.000000 0.154885
18.000000 2.000000 0.166192
19.000000 2.000000 0.144460
20.000000 2.000000 0.191772
21.000000 2.000000 0.174067
22.000000 2.000000 0.097000
23.000000 2.000000 0.223276
24.000000 2.000000 0.257554
25.000000 2.000000 0.246759
26.000000 2.000000 0.207747
27.000000 2.000000 0.147607
28.000000 2.000000 0.107790
29.000000 2.000000 0.113384
30.000000 2.000000 0.183786
31.000000 2.000000 0.214383
0.000000 3.000000 0.203096
1.000000 3.000000 0.220212
2.000000 3.000000 0.227873
3.000000 3.000000 0.209021
4.000000 3.000000 0.137114
5.000000 3.000000 0.102726
6.000000 3.000000 0.150027
7.000000 3.000000 0.116768
8.000000 3.000000 0.169352
9.000000 3.000000 0.204508
10.000000 3.000000 0.210590
11.000000 3.000000 0.241463
12.000000 3.000000 0.230994
13.000000 3.000000 0.135619
14.000000 3.000000 0.182949
15.000000 3.000000 0.191293
16.000000 3.000000 0.133178
17.000000 3.000000 0.176246
18.000000 3.000000 0.138774
19.000000 3.000000 0.146172
20.000000 3.000000 0.201548
21.000000 3.000000 0.167833
22.000000 3.000000 0.217345
23.000000 3.000000 0.293376
24.000000 3.000000 0.319815
25.000000 3.000000 0.311297
26.000000 3.000000 0.270820
27.000000 3.000000 0.213167
28.000000 3.000000 0.203209
29.000000 3.000000 0.180430
30.000000 3.000000 0.120665
31.000000 3.000000 0.169103
0.000000 4.000000 0.159881
1.000000 4.000000 0.166935
2.000000 4.000000 0.159004
3.000000 4.000000 0.128010
4.000000 4.000000 0.056542
5.000000 4.000000 0.147834
6.000000 4.000000 0.176148
7.000000 4.000000 0.138221
8.000000 4.000000 0.167895
9.000000 4.000000 0.231004
10.000000 4.000000 0.261706
11.000000 4.000000 0.277054
12.000000 4.000000 0.237235
13.000000 4.000000 0.115964
14.000000 4.000000 0.177623
15.000000 4.000000 0.141278
16.000000 4.000000 0.161538
17.000000 4.000000 0.194337
18.000000 4.000000 0.102579
19.000000 4.000000 0.183685
20.000000 4.000000 0.216361
21.000000 4.000000 0.211298
22.000000 4.000000 0.254643
23.000000 4.000000 0.295771
24.000000 4.000000 0.313439
25.000000 4.000000 0.315408
26.000000 4.000000 0.289990
27.000000 4.000000 0.242357
28.000000 4.000000 0.242762
29.000000 4.000000 0.246268
30.000000 4.000000 0.202608
31.000000 4.000000 0.152530
0.000000 5.000000 0.094519
1.000000 5.000000 0.079491
2.000000 5.000000 0.070602
3.000000 5.000000 0.133967
4.000000 5.000000 0.162827
5.000000 5.000000 0.195018
6.000000 5.000000 0.205985
7.000000 5.000000 0.158290
8.000000 5.000000 0.164825
9.000000 5.000000 0.216163
10.000000 5.000000 0.243583
11.000000 5.000000 0.259828
12.000000 5.000000 0.227960
13.000000 5.000000 0.201571
14.000000 5.000000 0.218358
15.000000 5.000000 0.201069
16.000000 5.000000 0.208718
17.000000 5.000000 0.180082
18.000000 5.000000 0.159972
19.000000 5.000000 0.213528
20.000000 5.000000 0.211310
21.000000 5.000000 0.222292
22.000000 5.000000 0.248248
23.000000 5.000000 0.257885
24.000000 5.000000 0.262215
25.000000 5.000000 0.270264
26.000000 5.000000 0.259302
27.000000 5.000000 0.210693
28.000000 5.000000 0.211488
29.000000 5.000000 0.243985
30.000000 5.000000 0.225168
31.000000 5.000000 0.162463
0.000000 6.000000 0.104817
1.000000 6.000000 0.141005
2.000000 6.000000 0.132007
3.000000 6.000000 0.174795
4.000000 6.000000 0.192405
5.000000 6.000000 0.210992
6.000000 6.000000 0.206413
7.000000 6.000000 0.120082
8.000000 6.000000 0.141113
9.000000 6.000000 0.166092
10.000000 6.000000 0.181878
11.000000 6.000000 0.221658
12.000000 6.000000 0.229525
13.000000 6.000000 0.258809
14.000000 6.000000 0.278707
15.000000 6.000000 0.262033
16.000000 6.000000 0.216616
17.000000 6.000000 0.204375
18.000000 6.000000 0.264882
19.000000 6.000000 0.272772
20.000000 6.000000 0.241067
21.000000 6.000000 0.234138
22.000000 6.000000 0.219637
23.000000 6.000000 0.189493
24.000000 6.000000 0.180862
25.000000 6.000000 0.196037
26.000000 6.000000 0.198342
27.000000 6.000000 0.146449
28.000000 6.000000 0.139511
29.000000 6.000000 0.200255
30.000000 6.000000 0.198748
31.000000 6.000000 0.129446
0.000000 7.000000 0.143427
